model,phenomenon,layer,metric,spearman_ci_lo,spearman_ci_hi,pearson_ci_lo,pearson_ci_hi
google/gemma-3-4b-it,role_reversal,21,delta_l2,0.12601799437970165,0.2302201690322888,0.15658871187336382,0.2823573415616833
google/gemma-3-4b-it,role_reversal,21,delta_token_aligned,0.012664357672666467,0.1114623280823329,-0.01580679052854281,0.09095776318446608
google/gemma-3-4b-it,role_reversal,22,delta_cos,0.1702059839987437,0.27168594561579174,0.1542232595939884,0.25936880734407597
google/gemma-3-4b-it,role_reversal,22,delta_frob,0.17522728346482286,0.2755655735728653,0.17038678185036965,0.2776912406448448
google/gemma-3-4b-it,role_reversal,22,delta_l2,0.14899920419060161,0.25082658389857826,0.17536467322839286,0.3006178492789448
google/gemma-3-4b-it,role_reversal,22,delta_token_aligned,0.03126144100538525,0.13059125829792007,-0.004441681490298671,0.10673114529425905
google/gemma-3-4b-it,role_reversal,23,delta_cos,0.1749253528131962,0.2779743203756698,0.15681609838599414,0.2599818816487873
google/gemma-3-4b-it,role_reversal,23,delta_frob,0.1820549101024499,0.28315995286627565,0.17108546821427578,0.27443358700771475
google/gemma-3-4b-it,role_reversal,23,delta_l2,0.14893380727673447,0.25421953371207023,0.17507530133881782,0.2929149660617615
google/gemma-3-4b-it,role_reversal,23,delta_token_aligned,0.0517700749607946,0.1570254530395463,0.013409058441624374,0.12423040829260198
google/gemma-3-4b-it,role_reversal,24,delta_cos,0.17524062964403078,0.28168558631880064,0.1592782002161009,0.2642279605357415
google/gemma-3-4b-it,role_reversal,24,delta_frob,0.1866845071345006,0.2911658640547371,0.17381249915614486,0.28134031587582875
google/gemma-3-4b-it,role_reversal,24,delta_l2,0.15112017533997918,0.25003305765899103,0.1666579413465828,0.29008172337794724
google/gemma-3-4b-it,role_reversal,24,delta_token_aligned,0.05713593332208666,0.16187996829146703,0.020222840730189824,0.13471411152509824
google/gemma-3-4b-it,role_reversal,25,delta_cos,0.17481236146846707,0.28180570528519494,0.15537524501218808,0.2583590039465151
google/gemma-3-4b-it,role_reversal,25,delta_frob,0.18441499523685576,0.2931024132578615,0.16926888031062481,0.2743029824619066
google/gemma-3-4b-it,role_reversal,25,delta_l2,0.15840806616197717,0.2597929619746781,0.17575332850450778,0.29598286398437623
google/gemma-3-4b-it,role_reversal,25,delta_token_aligned,0.05990516579012945,0.16542715802497304,0.022497257570173262,0.13504351293064867
google/gemma-3-4b-it,role_reversal,26,delta_cos,0.17677475404638862,0.28475933274695625,0.15710606020298426,0.26419210523458503
google/gemma-3-4b-it,role_reversal,26,delta_frob,0.18876197578438944,0.2962620882094862,0.17001022064465665,0.2794712267502444
google/gemma-3-4b-it,role_reversal,26,delta_l2,0.16159065597774883,0.2600642738507467,0.16923985386325582,0.28578930621208
google/gemma-3-4b-it,role_reversal,26,delta_token_aligned,0.06307348507407727,0.17206036304464958,0.03175387080717299,0.14892794474984244
google/gemma-3-4b-it,role_reversal,27,delta_cos,0.15980207791576176,0.26789397996848824,0.1439494568967876,0.24410251173558106
google/gemma-3-4b-it,role_reversal,27,delta_frob,0.1737095564804648,0.28106788014473455,0.1553461283181579,0.26012121690549084
google/gemma-3-4b-it,role_reversal,27,delta_l2,0.13971781864345623,0.23850605670714364,0.1532298561689966,0.266174658870635
google/gemma-3-4b-it,role_reversal,27,delta_token_aligned,0.04784571317801196,0.15826884412751355,0.019452695982581,0.13664442869157822
google/gemma-3-4b-it,role_reversal,28,delta_cos,0.15937692959830593,0.26837401683171186,0.1514688480505848,0.2520766750444783
google/gemma-3-4b-it,role_reversal,28,delta_frob,0.17176806670948766,0.28145868032710447,0.1617001813270789,0.2649971115114959
google/gemma-3-4b-it,role_reversal,28,delta_l2,0.13791335755523362,0.23933391552764366,0.15145737563464098,0.25911202505596653
google/gemma-3-4b-it,role_reversal,28,delta_token_aligned,0.055426241396603015,0.16462491633532145,0.028751001897698348,0.14283593200965006
google/gemma-3-4b-it,role_reversal,29,delta_cos,0.16845179901959847,0.2753424934424054,0.15044376596864975,0.25194709310767893
google/gemma-3-4b-it,role_reversal,29,delta_frob,0.1752418476255609,0.2835432651796339,0.1585565491495971,0.2629481459578338
google/gemma-3-4b-it,role_reversal,29,delta_l2,0.12675346842740146,0.2254479785232677,0.13547022762428218,0.2309601169316172
google/gemma-3-4b-it,role_reversal,29,delta_token_aligned,0.06192317073339198,0.1688609945898246,0.032003700982037545,0.14781322527616264
google/gemma-3-4b-it,role_reversal,30,delta_cos,0.1656950210230426,0.2726019039135896,0.14947262301416808,0.25078233809914297
google/gemma-3-4b-it,role_reversal,30,delta_frob,0.1719099810423514,0.28062543796968914,0.15778189406172294,0.26168706775421013
google/gemma-3-4b-it,role_reversal,30,delta_l2,0.1285373530124016,0.22964390980149874,0.13873543890960438,0.23332203516556044
google/gemma-3-4b-it,role_reversal,30,delta_token_aligned,0.05755160399130529,0.16554638280819964,0.029785312969319102,0.14533629085593316
google/gemma-3-4b-it,role_reversal,31,delta_cos,0.1592885775606237,0.2668356088814353,0.1433706690558077,0.24653189115485521
google/gemma-3-4b-it,role_reversal,31,delta_frob,0.16631860215639716,0.2748765967506063,0.15075311226497817,0.2543818265715572
google/gemma-3-4b-it,role_reversal,31,delta_l2,0.13432517207367534,0.23394483130865776,0.13361305476954277,0.23063796399152203
google/gemma-3-4b-it,role_reversal,31,delta_token_aligned,0.04964627703731672,0.15920848173426425,0.022482564632959993,0.13745934534096435
google/gemma-3-4b-it,role_reversal,32,delta_cos,0.15544055309390042,0.26153134631496516,0.13255227402534178,0.23642745204824603
google/gemma-3-4b-it,role_reversal,32,delta_frob,0.1618541073938352,0.2695984922073638,0.1373237277181362,0.24185701851765568
google/gemma-3-4b-it,role_reversal,32,delta_l2,0.1400739890721903,0.23866062992153672,0.1323780772814414,0.22656746706323436
google/gemma-3-4b-it,role_reversal,32,delta_token_aligned,0.04494883320757036,0.15438038695263281,0.013507838830280316,0.12733818411581993
google/gemma-3-4b-it,role_reversal,33,delta_cos,0.1480531090305532,0.25312621195245344,0.12532666377480395,0.22820361533021719
google/gemma-3-4b-it,role_reversal,33,delta_frob,0.15071102368151523,0.2564045339055862,0.12345099523222235,0.2277473496262944
google/gemma-3-4b-it,role_reversal,33,delta_l2,0.14103523871898271,0.2406130161112113,0.1368333994960095,0.23250795364274976
google/gemma-3-4b-it,role_reversal,33,delta_token_aligned,0.028521696413709628,0.13737301855096665,-0.0036979567212212577,0.10417610558328311
google/gemma-3-4b-it,role_reversal,34,delta_cos,0.14098495824718357,0.24417569161705888,0.11413967115362512,0.2115098807269665
google/gemma-3-4b-it,role_reversal,34,delta_frob,0.15086099160286212,0.25445035029074187,0.1300894133730419,0.227291344415754
google/gemma-3-4b-it,role_reversal,34,delta_l2,0.12982174610248787,0.2319576897716707,0.1274779102428324,0.23081108332695235
google/gemma-3-4b-it,role_reversal,34,delta_token_aligned,0.04276198790740603,0.1517134153428759,0.01219929793606499,0.11961376440845234
