pair_id,phenomenon,model,dataset_path,layer,pooling,delta_cos,sim_frob,delta_frob,delta_l2,delta_token_aligned,token_count_s,token_count_cf,length_delta,lexical_jaccard,edit_distance,split,template_id
neg_000011,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,4,mean_non_special,0.07590526342391968,0.9217018625880599,0.07829813741194014,5.447168827056885,0.0368807315826416,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000011,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,5,mean_non_special,0.07969874143600464,0.9199601002367473,0.08003989976325265,6.062427043914795,0.04325886070728302,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000011,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,6,mean_non_special,0.07981932163238525,0.9174876569329109,0.0825123430670891,6.2499613761901855,0.049681782722473145,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000011,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,7,mean_non_special,0.08213460445404053,0.9154963863240654,0.08450361367593462,6.2135443687438965,0.050678759813308716,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000011,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,8,mean_non_special,0.08767735958099365,0.9116512975674091,0.08834870243259085,6.099976062774658,0.05180194973945618,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000011,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,9,mean_non_special,0.11678838729858398,0.883966472271654,0.11603352772834596,6.435873031616211,0.07950381934642792,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000011,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,10,mean_non_special,0.10895448923110962,0.8900365619576078,0.10996343804239217,6.974100589752197,0.09600391983985901,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000011,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,11,mean_non_special,0.09693706035614014,0.9018169611261994,0.09818303887380064,6.562930583953857,0.10747368633747101,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000011,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,12,mean_non_special,0.12794244289398193,0.8598014820532989,0.14019851794670113,5.235054969787598,0.14423838257789612,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000012,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,0,mean_non_special,0.1406974196434021,0.8784333214514175,0.1215666785485825,4.077880382537842,0.04306583106517792,7,5,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000012,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,1,mean_non_special,0.12782293558120728,0.88635374848283,0.11364625151717,5.132736682891846,0.04940095543861389,7,5,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000012,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,2,mean_non_special,0.10057228803634644,0.9070887451904688,0.09291125480953122,5.357802867889404,0.03985127806663513,7,5,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000012,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,3,mean_non_special,0.10136741399765015,0.9073814173734949,0.09261858262650513,5.148993492126465,0.04262048006057739,7,5,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000012,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,4,mean_non_special,0.07690560817718506,0.9219367776255983,0.07806322237440166,5.336722373962402,0.03953593969345093,7,5,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000012,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,5,mean_non_special,0.08159148693084717,0.9197214839704733,0.08027851602952674,6.032525062561035,0.046923086047172546,7,5,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000012,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,6,mean_non_special,0.07361137866973877,0.9243627294330843,0.07563727056691572,5.964293956756592,0.047966569662094116,7,5,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000012,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,7,mean_non_special,0.07716912031173706,0.9212987473351731,0.07870125266482686,5.999027729034424,0.05003359913825989,7,5,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000012,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,8,mean_non_special,0.07477521896362305,0.9232344985340719,0.07676550146592809,5.649951934814453,0.05005325376987457,7,5,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000012,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,9,mean_non_special,0.0962899923324585,0.903661107428415,0.09633889257158501,5.880977153778076,0.06274552643299103,7,5,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000012,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,10,mean_non_special,0.08673113584518433,0.9108640785657672,0.08913592143423277,6.170446872711182,0.07627928256988525,7,5,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000012,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,11,mean_non_special,0.07363295555114746,0.9219330566196138,0.07806694338038622,6.000019073486328,0.09968292713165283,7,5,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000012,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,12,mean_non_special,0.09937107563018799,0.8870925515234988,0.11290744847650125,4.752626895904541,0.1227232813835144,7,5,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000013,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,0,mean_non_special,0.13028770685195923,0.8824376315033887,0.11756236849661128,4.161102771759033,0.04254916310310364,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000013,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,1,mean_non_special,0.11928492784500122,0.8955577956198628,0.10444220438013718,5.226321697235107,0.04577837884426117,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000013,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,2,mean_non_special,0.08946555852890015,0.9163273756683984,0.08367262433160161,5.273319721221924,0.03360678255558014,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000013,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,3,mean_non_special,0.09583854675292969,0.9144735956366502,0.0855264043633498,5.228604793548584,0.032983943819999695,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000013,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,4,mean_non_special,0.07631832361221313,0.9233420759519767,0.0766579240480233,5.35474157333374,0.03240950405597687,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000013,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,5,mean_non_special,0.0743868350982666,0.924598878795687,0.07540112120431297,5.683636665344238,0.03628578782081604,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000013,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,6,mean_non_special,0.07613885402679443,0.9197550192037233,0.08024498079627673,5.993563175201416,0.04712764918804169,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000013,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,7,mean_non_special,0.08434551954269409,0.9132019140009487,0.08679808599905126,6.135189533233643,0.0509071946144104,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000013,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,8,mean_non_special,0.09789043664932251,0.9029985872859092,0.0970014127140908,6.219927787780762,0.05859249830245972,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000013,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,9,mean_non_special,0.1226317286491394,0.8826344716086308,0.11736552839136916,6.190933704376221,0.0714922547340393,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000013,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,10,mean_non_special,0.11389338970184326,0.8873651258053021,0.11263487419469786,6.866779327392578,0.10115453600883484,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000013,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,11,mean_non_special,0.0959513783454895,0.9028935940637265,0.09710640593627351,6.324066638946533,0.11041559278964996,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000013,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,12,mean_non_special,0.13005268573760986,0.8552231670083255,0.14477683299167454,5.168136119842529,0.15306265652179718,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000014,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,0,mean_non_special,0.13533049821853638,0.8790844589539665,0.12091554104603353,4.108929634094238,0.042549192905426025,7,5,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000014,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,1,mean_non_special,0.12179869413375854,0.89137654965394,0.10862345034606002,5.114246368408203,0.04630059003829956,7,5,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000014,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,2,mean_non_special,0.09366047382354736,0.9137492825118715,0.08625071748812851,5.222961902618408,0.03578634560108185,7,5,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000014,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,3,mean_non_special,0.09701091051101685,0.91260473579496,0.08739526420503996,5.113091945648193,0.03930467367172241,7,5,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000014,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,4,mean_non_special,0.07447999715805054,0.9247445760452266,0.07525542395477336,5.276688575744629,0.03658898174762726,7,5,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000014,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,5,mean_non_special,0.07667911052703857,0.9223248295290276,0.07767517047097239,5.773604869842529,0.04422083497047424,7,5,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000014,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,6,mean_non_special,0.07274031639099121,0.9235047223818401,0.07649527761815988,5.880120277404785,0.050572291016578674,7,5,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000014,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,7,mean_non_special,0.07684576511383057,0.9198110616407574,0.08018893835924257,5.914175987243652,0.053250059485435486,7,5,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000014,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,8,mean_non_special,0.07911282777786255,0.9178681235874148,0.08213187641258524,5.738823890686035,0.05572909116744995,7,5,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000014,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,9,mean_non_special,0.1002882719039917,0.8964040002055677,0.10359599979443235,5.853581428527832,0.0786290317773819,7,5,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000014,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,10,mean_non_special,0.09166610240936279,0.9031271007466016,0.09687289925339837,6.27817964553833,0.09514255821704865,7,5,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000014,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,11,mean_non_special,0.08335047960281372,0.9114134278222232,0.08858657217777677,6.034675598144531,0.11222752928733826,7,5,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000014,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,12,mean_non_special,0.12166255712509155,0.8635958994007557,0.13640410059924435,5.007948398590088,0.14779584109783173,7,5,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000015,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,0,mean_non_special,0.13244760036468506,0.884758490314077,0.11524150968592295,3.9964473247528076,0.04321146011352539,5,7,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000015,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,1,mean_non_special,0.1295304298400879,0.8886915706803579,0.11130842931964213,5.165626525878906,0.04558804631233215,5,7,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000015,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,2,mean_non_special,0.09791034460067749,0.9120911837198306,0.08790881628016944,5.32625150680542,0.030785083770751953,5,7,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000015,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,3,mean_non_special,0.09023874998092651,0.9190693694484436,0.08093063055155636,4.956589698791504,0.028627872467041016,5,7,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000015,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,4,mean_non_special,0.06863176822662354,0.9300891971194774,0.06991080288052265,5.051244735717773,0.02533946931362152,5,7,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000015,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,5,mean_non_special,0.061918675899505615,0.9351454909538631,0.06485450904613688,5.181146144866943,0.031691476702690125,5,7,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000015,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,6,mean_non_special,0.05474621057510376,0.938915849878369,0.06108415012163104,5.0396833419799805,0.030445784330368042,5,7,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000015,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,7,mean_non_special,0.06118243932723999,0.9331616061891164,0.06683839381088363,5.150387287139893,0.03171767294406891,5,7,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000015,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,8,mean_non_special,0.06414210796356201,0.9323310831772744,0.06766891682272558,4.971006393432617,0.032316431403160095,5,7,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000015,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,9,mean_non_special,0.06991559267044067,0.9275513355288769,0.07244866447112308,4.518844127655029,0.03726063668727875,5,7,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000015,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,10,mean_non_special,0.06456714868545532,0.9353026730375175,0.06469732696248254,4.784257411956787,0.032784223556518555,5,7,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000015,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,11,mean_non_special,0.058304667472839355,0.9440423532915746,0.0559576467084254,4.526028633117676,0.03186902403831482,5,7,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000015,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,12,mean_non_special,0.08941596746444702,0.9076899689855934,0.0923100310144066,4.134119510650635,0.04001955687999725,5,7,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000016,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,0,mean_non_special,0.14215481281280518,0.8775823663328928,0.12241763366710723,4.22148323059082,0.044890835881233215,7,5,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000016,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,1,mean_non_special,0.14777666330337524,0.8772963451701531,0.12270365482984691,5.540538311004639,0.051932960748672485,7,5,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000016,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,2,mean_non_special,0.11267310380935669,0.901298284078705,0.09870171592129495,5.6987833976745605,0.04073673486709595,7,5,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000016,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,3,mean_non_special,0.11198180913925171,0.9022936906688476,0.09770630933115243,5.544465065002441,0.041814908385276794,7,5,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000016,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,4,mean_non_special,0.08378821611404419,0.914066775903786,0.08593322409621396,5.632142543792725,0.04306848347187042,7,5,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000016,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,5,mean_non_special,0.08121252059936523,0.9175368093340012,0.08246319066599883,6.013590335845947,0.04729057848453522,7,5,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000016,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,6,mean_non_special,0.09102636575698853,0.9054702650059561,0.09452973499404393,6.651153564453125,0.06468978524208069,7,5,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000016,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,7,mean_non_special,0.09588056802749634,0.9007262690376067,0.09927373096239334,6.6536865234375,0.06721319258213043,7,5,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000016,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,8,mean_non_special,0.11031496524810791,0.8868987016038353,0.11310129839616467,6.733239650726318,0.07952095568180084,7,5,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000016,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,9,mean_non_special,0.15207940340042114,0.846596360786559,0.15340363921344102,7.248391151428223,0.11802446842193604,7,5,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000016,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,10,mean_non_special,0.141696035861969,0.854869387656469,0.14513061234353097,8.011519432067871,0.1485324651002884,7,5,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000016,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,11,mean_non_special,0.12520962953567505,0.8731954333128499,0.12680456668715012,7.796324253082275,0.15247254073619843,7,5,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000016,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,12,mean_non_special,0.1696733832359314,0.8142742827262776,0.18572571727372245,5.747561454772949,0.218769833445549,7,5,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000017,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,0,mean_non_special,0.16664206981658936,0.8662476926796384,0.13375230732036159,4.454634189605713,0.04005838930606842,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000017,negation,bert-base-uncased,data/css_pairs/neg_pilot_100.jsonl,1,mean_non_special,0.1669328212738037,0.861892067695667,0.13810793230433305,5.835114002227783,0.05491642653942108,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
