model,phenomenon,layer,metric,n,spearman_rho,spearman_p,spearman_ci_lo,spearman_ci_hi,pearson_r,pearson_p,pearson_ci_lo,pearson_ci_hi,spearman_q,pearson_q
mistralai/Mistral-7B-Instruct-v0.3,negation,3,delta_cos,1500,0.060063779668941636,0.01999607832019822,0.005152005258659897,0.10407761326942179,0.08866404013313049,0.0005863454056438536,0.035067372388258765,0.1344920225256278,0.029657104924338932,0.0009986786263869508
mistralai/Mistral-7B-Instruct-v0.3,negation,3,delta_frob,1500,0.12559449172354084,1.0633818663686257e-06,0.07794229270157232,0.17415568292991448,0.16725295646828253,7.113531954838477e-11,0.12055848741778231,0.2129755699826826,2.5755303919386895e-06,2.8029439344438176e-10
mistralai/Mistral-7B-Instruct-v0.3,negation,3,delta_l2,1500,0.03996708971927061,0.121803815890665,-0.010549723218718122,0.0843304837994371,0.07532730154320827,0.0035101006667279592,0.022869945449204426,0.12145359868901927,0.1607810369756778,0.005515872476286793
mistralai/Mistral-7B-Instruct-v0.3,negation,3,delta_token_aligned,1500,-0.08797827241840957,0.0006468727752688636,-0.13516078106843582,-0.04016518847023916,-0.11545656244345519,7.364080731538319e-06,-0.160136721631173,-0.06428472285771487,0.0010947077735319229,1.705366064145716e-05
mistralai/Mistral-7B-Instruct-v0.3,negation,4,delta_cos,1500,0.07085920558691984,0.006041343150943616,0.019578706846633646,0.11747046433124392,0.09839009414465923,0.0001352380456073769,0.041469700203296975,0.14201413031346055,0.009219159490457311,0.00025321165986062056
mistralai/Mistral-7B-Instruct-v0.3,negation,4,delta_frob,1500,0.10454127029559164,4.979004476377325e-05,0.05460713647210482,0.15087817325602218,0.12889416289852498,5.477205568993353e-07,0.07339237302262365,0.1760925617152557,0.0001077423919478372,1.3145293365584048e-06
mistralai/Mistral-7B-Instruct-v0.3,negation,4,delta_l2,1500,0.056118599721020665,0.02975286295675254,0.0053123447961650385,0.10342937088631257,0.08808314725316498,0.0006372548597152545,0.033347403363507715,0.1325707111304329,0.04363753233657039,0.0010784313010565845
mistralai/Mistral-7B-Instruct-v0.3,negation,4,delta_token_aligned,1500,-0.08461981249592503,0.0010363641799885086,-0.13189483839515895,-0.03195692942657216,-0.10401305904920348,5.4369867359927067e-05,-0.15205457388240257,-0.05124552110171443,0.001710000896981039,0.00011126856575985073
mistralai/Mistral-7B-Instruct-v0.3,negation,5,delta_cos,1500,0.06416021453066,0.012940452091323293,0.01475262459650491,0.10542005214402049,0.09638835266697596,0.00018497381407300064,0.03264087426174987,0.14122527819162634,0.019410678136984938,0.00034149011828861654
mistralai/Mistral-7B-Instruct-v0.3,negation,5,delta_frob,1500,0.1084044878302006,2.5833499121551162e-05,0.058571633956486006,0.15803798103763178,0.1407935802860624,4.358790868741598e-08,0.0806555809000556,0.1866717736470922,5.7311292168819385e-05,1.1742048870895732e-07
mistralai/Mistral-7B-Instruct-v0.3,negation,5,delta_l2,1500,0.029725450178578094,0.24991485261638058,-0.022641648489482823,0.07622060324989885,0.07555989182282769,0.003409645860204001,0.019229784516713342,0.12445266096495343,0.3026491793152499,0.005390098844873391
mistralai/Mistral-7B-Instruct-v0.3,negation,5,delta_token_aligned,1500,-0.09159371165567522,0.0003824307606211857,-0.13910014638756776,-0.03724170792381721,-0.09882828601520013,0.0001261783826442964,-0.15038787799254805,-0.04420411996376921,0.0006868144272380477,0.00023793637870067326
mistralai/Mistral-7B-Instruct-v0.3,negation,6,delta_cos,1500,0.03736029397385596,0.14810524241459425,-0.019250085203745358,0.08805147501305602,0.07795857424857132,0.002516048891130823,0.019340573153789526,0.12137279932215939,0.18708030620790853,0.0041002278225835635
mistralai/Mistral-7B-Instruct-v0.3,negation,6,delta_frob,1500,0.04617180119431323,0.07382622624099419,-0.009442510108958342,0.09988370277835829,0.09434900396156806,0.00025296431329830706,0.03427491551689273,0.13765789265814135,0.10257959856643405,0.0004512336399375207
mistralai/Mistral-7B-Instruct-v0.3,negation,6,delta_l2,1500,0.011737208421703862,0.6496727849098045,-0.042181262919163645,0.05836475101948875,0.0635398622130478,0.013842525324277152,0.0034344075628893436,0.11621289553799051,0.6915871581297919,0.01809122121588697
mistralai/Mistral-7B-Instruct-v0.3,negation,6,delta_token_aligned,1500,-0.09946904824671052,0.00011395394725290167,-0.14572093364692648,-0.050582061217337174,-0.08798732106057883,0.0006460376514224784,-0.14581166499249973,-0.03338080932398197,0.00022964764942569498,0.0010863308278696452
mistralai/Mistral-7B-Instruct-v0.3,negation,7,delta_cos,1500,0.018689654692290333,0.4694913241096237,-0.033557402027016736,0.06977261288060299,0.07101845895167726,0.005928407892729534,0.01234401291685947,0.11784939919494904,0.5251936845972062,0.008743573651846909
